brand,name,price,rating,ingredients
Garnier,Green Labs Canna-B Pore Perfecting Serum Cream Fragrance Free SPF 30,"Sale Price
$15.39
Original Price
$21.99",4.5,"Active: Avobenzone 3%, Homosalate 5%, Octisalate 5%, Octocrylene 7.20%. Inactive: Water, Glycerin, Dimethicone, Silica, Niacinamide, Cannabis Sativa Seed Oil, Peg-100 Stearate, Glyceryl Stearate, Dicaprylyl Carbonate, Tocopherol, Sodium Hydroxide, Stearic Acid, Phenoxyethanol, Steareth-100, Palmitic Acid, Ammonium Polyacryloyldimethyl Taurate, Dimethicone/Vinyl Dimethicone Crosspolymer, Xanthan Gum, Capryloyl Salicylic Acid, Caprylyl Glycol, Myristic Acid, Disodium Edta F.I.L. D256485/3."
Formula 10.0.6,Picture Perfect Day Moisturizer SPF 15,"Sale Price
$5.24
Original Price
$7.49",3.8,"Active: Avobenzone 2.0%, Octocrylene 6.0%, Salicylate 3.0%. Inactive: Water (Aqua), Glycerin, Dimethicone, Ceteth-20, Triacontanyl Pvp, Sorbitan Stearate, Phenoxyethanol, Sodium Hydroxide, Carbomer, Caprylyl Glycol, Fragrance, Sodium Pca, Ethylhexylglycerin, Chamomilla Recutita (Matricaria) Flower Extract, Psidium Guajava Fruit Extract, Ascorbyl Palmitate, Disodium Edta. R06-18."
Elizabeth Arden,Eight Hour Cream Skin Protectant Fragrance Free,Online Only,4.5,"Petrolatum, Lanolin, Mineral Oil / Paraffinum Liquidum / Huile Minerale, Acacia Decurrens Extract, Dipteryx Odorata Bean Extract, Vanillin, Tocopherol, Tocopheryl Acetate, Bht, Salicylic Acid, Ricinus Communis (castor) Seed Oil, Vegetable Oil / Olus / Huile Vegetale, Zea Mays (Corn) Oil, Benzyl Alcohol."
Aveeno,Ultra-Calming Daily Moisturizer SPF 30,"Sale Price
$15.99
Original Price
$19.99",4.2,"Active: Titanium Oxide (4.3%), Zinc Oxide (3%). Inactive: Water, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Glycerin, Styrene/acrylates Copolymer, Isopropyl Myristate, Cetyl Dimethicone, Octyldodecyl Neopentanoate, Glyceryl Behenate, PEG-100 Stearate, Glyceryl Stearate, Benzyl Alcohol, Aluminum Stearate, Arachidyl Alcohol, Ethylhexylglycerin, Polyhydroxystearic Acid, Caprylyl Glycol, Behenyl Alcohol, Alumina, Hydroxyethyl Acrylate/sodium Acryloyldimethyl Taurate Copolymer, Xantham Gum, Citric Acid, Methyldihydrojasmonate, Squalane, Arachidyl Glucoside, Dimethicone, Chlorphenesin, Triethoxycaprylylsilane, Dipropylene Glycol Dibenzoate, Chrysanthemum Parthenium (feverfew) Flower/leaf/steam Juice, PPG-15 Stearyl Ether Benzoate, Acrylates/dimethicone Copolymer, Sodium Citrate, Polysorbate 60, Alpha-isomethyl Ionone (and) Methyl Ionones, Ceramide Np, Avena Sativa (oat) Kernel Extract."
Botanics,Simply Calm Hydrating Face Cream,"Sale Price
$12.59
Original Price
$17.99",4.5,"Aqua (Water), Glycerin, Ethylhexyl Palmitate, Butyrospermum Parkii (Shea) Butter, Polyglyceryl-6 Distearate, Cannabis Sativa Seed Oil, Cetyl Alcohol, Caprylic/Capric Triglyceride, Stearic Acid, Phenoxyethanol, Vitis Vinifera (Grape) Seed Oil, Panthenol, Carbomer, Sodium Stearoyl Glutamate, Caprylyl Glycol, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Xanthan Gum, Ethylhexylglycerin, Potassium Hydroxide, Sodium Phytate, Citrullus Lanatus (Watermelon) Seed Oil, Hexylene Glycol, Tocopherol, Tetrahexyldecyl Ascorbate, Limonene, Helianthus Annuus (Sunflower) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Cucumis Sativus (Cucumber) Fruit Extract, Theobroma Cacao (Cocoa) Extract, Citrus Nobilis (Mandarin Orange) Peel Oil, Rosmarinus Officinalis (Rosemary) Flower/Leaf/Stem Oil, Linalool."
Formula 10.0.6,Hold Tight Vitamin B Smoothing Daily Primer,"Price
$15.00",4.7,"Cyclopentasiloxane, Dimethicone Crosspolymer, Cyclohexasiloxane, Dimethicone, Panthenol, Silica, Tocopherol, Glycine Soja (Soybean) Oil, Carthamus Tinctorius (Safflower) Seed Oil, Chamomilla Recutita (Matricaria) Flower Extract, Aloe Barbadensis Leaf Juice, Glycyrrhiza Glabra (Licorice) Root Extract, Ascorbic Acid, Glycerin, Water, Phenoxyethanol, Potassium Sorbate."
Clinique,Dramatically Different Hydrating Clearing Jelly,"Price
$16.00",4.4,"Water\Aqua\Eau, Propanediol, Glycerin, Butylene Glycol, Bis-Peg-18 Methyl Ether Dimethyl Silane, Sodium Hyaluronate, Laminaria Saccharina Extract, Pyrus Malus (Apple) Fruit Extract, Caffeine, Lactic Acid, Zinc Pca, Acetyl Glucosamine, Trehalose, Hydroxyacetophenone, Salicylic Acid, Ursolic Acid, Lactobacillus Ferment, Polysorbate 80, Carbomer, Xanthan Gum, Sodium Hydroxide, Disodium Edta, Sodium Citrate, Phenoxyethanol, Blue 1 (CI 42090).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up-to-date list of ingredients."
belif,Hungarian Water Essence,"Price
$42.00",4.4,"Water, Dipropylene Glycol, Glycerin, 1,2-Hexanediol, Rosmarinus Officinalis (Rosemary) Extract, Centella Asiatica Extract, Lavandula Angustifolia (Lavender) Extract, Salvia Officinalis(Sage) Leaf Extract, Melissa Officinalis Leaf Extract, Achillea Millefolium Extract, Peucedanum Graveolens (Dill) Extract, Alchemilla Vulgaris Extract, Rose Extract, Poncirus Trifoliata Fruit Extract, Portulaca Oleracea Extract, *Avena Sativa (Oat) Kernel Extract, *Calendula Officinalis Flower Extract, *Nepeta Cataria Extract, *Rubus Idaeus (Raspberry) Leaf Extract, *Baptisia Tinctoria Root Extract, *Stellaria Media (Chickweed) Extract, +Alchemilla Vulgaris Leaf Extract, **Equisetum Arvense Leaf Extract, **Urtica Dioica (Nettle) Leaf Extract, **Plantago Lanceolata Leaf Extract, Sodium Hyaluronate, Cyclopentasiloxane, Triethylhexanoin, Tromethamine, Sclerotium Gum, Ammonium Acryloyldimethltaurate/Vp Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Trisodium EDTA, ***Fragrance, Citronnellol, Limonene.

*Napiers Original Formula
**Napiers Aqua Formula
***Fragrances of Natural Origin"
My Clarins,RE-BOOST Refreshing Hydrating Cream,"Price
$26.00",4.5,"Aqua/Water/Eau, Caprylic/Capric Triglyceride, Glycerin, Propanediol, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Fruit Juice, Glyceryl Stearate, Peg-100 Stearate, Phenoxyethanol, Cellulose, Cetearyl Glucoside, Sodium Polyacrylate, Sodium Polyacrylate Starch, Propylene Glycol, Boron Nitride, Xylitylglucoside, Butylene Glycol, Caprylyl Glycol, Parfum/Fragrance, Anhydroxylitol, Ethylhexylglycerin, Xylitol, Bisabolol, Disodium Edta, Tartaric Acid, Tocopherol, Glucose, Tamarindus Indica Extract, Marrubium Vulgare Extract, Peg-8 Methyl Ether Dimethicone, Lycium Barbarum Fruit Extract, Citric Acid, Ficus Carica (Fig) Fruit Extract, Malpighia Emarginata (Acerola) Seed Extract, Furcellaria Lumbricalis Extract, Sodium Benzoate, Rhododendron Ferrugineum Extract, Potassium Sorbate, Sorbic Acid, Lapsana Communis Flower/Leaf/Stem Extract, Maris Sal/Sea Salt/Sel Marin, Ci 14700/Red 4, [V3147a]."
Neutrogena,Travel Size Rapid Wrinkle Repair Regenerating Cream,"Sale Price
$11.19
Original Price
$13.99",4.3,
Dermalogica,Travel Size Intensive Moisture Balance,"Price
$16.50",4.5,"Water, Ethylhexyl Hydroxystearate, Butylene Glycol, Cetearyl Ethylhexanoate, Cetyl Caprylate, Stearic Acid, PEG-8, Octyldodecanol, Dimethicone, Glyceryl Stearate SE, PEG-100 Stearate, Sodium Hyaluronate, Hydrolyzed Sodium Hyaluronate, Sodium Ascorbyl Phosphate, Chlorella Vulgaris Extract, Ceramide NP, Phytosterols, Centella Asiatica Extract, Linoleic Acid, Echinacea Purpurea Extract, Aloe Barbadensis Extract, Palmitic Acid, Myristic Acid, Rosa Centifolia Flotheyr Extract, Lactic Acid, Linolenic Acid, Propanediol, Tocopherol, Potassium Cetyl Phosphate, Helianthus Annuus (Sunflotheyr) Seed Oil, TetrasodiumGlutamate Diacetate, Ethylhexylglycerin, Cetyl Alcohol, Carbomer, Hydroxystearic Acid, Aminomethyl Propanol, Sodium Hydroxide, Phenoxyethanol.

Dermalogica is dedicated to maintaining the accuracy of the ingredient lists on this theybsite. Hotheyver, because ingredients are subject to change, they cannot guarantee that these lists are complete, up-to-date and/or error-free. For an accurate listing of ingredients in each product, please refer to your product packaging."
Peter Thomas Roth,Hungarian Thermal Water Mineral-Rich Moisturizer,"Price
$58.00",4,"Water/Aqua/Eau, Dimethicone, Peg/Ppg-18/18 Dimethicone, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Cholesterol, C12-15 Alkyl Benzoate, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Ceramide NP, Retinyl Palmitate, Tocopheryl Acetate, Ascorbyl Palmitate, Glycerin, Adenosine, Honey (Mel), Diamond Powder, Phospholipids, Trehalose, Helianthus Annuus (Sunflower) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Oenothera Biennis (Evening Primrose) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Prunus Persica (Peach) Kernel Oil, Hippophae Rhamnoides Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Paeonia Lactiflora Root Extract, Fagus Sylvatica Bud Extract, Saccharomyces/Magnesium Ferment, Leuconostoc/Radish Root Ferment Filtrate, Saccharomyces/Iron Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Lecithin, Sodium PCA, Sodium Hydroxide, Polysilicone-11, Polymethylsilsesquioxane, Mica, Decyl Glucoside, Ethoxydiglycol, Carbomer, Disodium EDTA, Butylene Glycol, Propylene Glycol, Hexylene Glycol, Caprylyl Glycol, Benzoic Acid, Benzyl Alcohol, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol."
Tarte,Double Duty Beauty First Step Prep Moisture Reset Cream,Only at Ulta Beauty,4.6,"Water/Aqua/Eau, Octyldodecyl Neopentanoate, Caprylic/Capric Triglyceride, Cetearyl Methicone, Dimethicone, Glycerin, Pyrus Malus (Apple) Fruit Extract, Hydrogenated Ethylhexyl Olivate, Butylene Glycol, Cetearyl Alcohol, Polysorbate 20, Polyglyceryl-2 Stearate, Phenoxyethanol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Avena Sativa (Oat) Bran Extract, Caprylyl Glycol, Octyldodecanol, Carbomer, Citrus Aurantium Dulcis (Orange) Peel Oil, Hydrogenated Olive Oil Unsaponifiables, Limonene, Disodium EDTA, Citrus Aurantium Dulcis (Orange) Peel Extract, Hexylene Glycol, Sodium Hydroxide, Helianthus Annuus (Sunflower) Seed Oil, Vitex Agnus Castus Extract."
cocokind,Texture Smoothing Cream,Online Only,4.3,"Water, Cucumis Sativus (Cucumber) Fruit Water, Squalane, Caprylic/Capric Triglyceride, Helianthus Annuus (Sunflower) Seed Oil*, Cetyl Alcohol, Glyceryl Stearate, Butyrospermum Parkii (Shea) Butter, Apium Graveolens (Celery) Seed Extract, Arginine, Camellia Japonica Seed Oil***, Glycerin, Lecithin, Linum Usitatissimum (Linseed) Seed Extract**, Panax Ginseng Root Extract, Pullulan, Sclerotium Gum, Sodium Phytate, Sorbitan Trioleate, Stearic Acid, Xanthan Gum, Caprylhydroxamic Acid, Ethylhexylglycerin, Glyceryl Caprylate, Tanacetum Vulgare Extract, Mentha Piperita (Peppermint) Extract, Cucumis Sativus (Cucumber) Fruit Extract.

*Certified Organic
**Flax Extract
***Tsubaki Seed Oil"
L'Oréal,Revitalift Anti-Wrinkle + Firming Face & Neck Cream,"Sale Price
$14.39
Original Price
$17.99",4.1,"Aqua / Water, Cyclohexasiloxane, Glycerin, Paraffinum Liquidum / Mineral Oil, Propanediol, Myristyl Myristate, Shorea Robusta Seed Butter, Stearic Acid, Palmitic Acid, Peg-100 Stearate, Cera Alba / Beeswax, Glyceryl Stearate, Peg-20 Stearate, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Cetyl Alcohol, Phenoxyethanol, Stearyl Alcohol, Hydrolyzed Soy Protein, Isohexadecane, Caprylyl Glycol, Glycine Soja Protein / Soybean Protein, Parfum / Fragrance, Acrylonitrile/Methyl Methacrylate/Vinylidene Chloride Copolymer, Triethanolamine, Polysorbate 80, Retinyl Palmitate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Acetyl Trifluoromethylphenyl Valylglycine, Myristic Acid, Pentylene, Glycol, Sorbitan Oleate, Sodium Cocoyl Glutamate, Faex Extract / Yeast Extract, Ethylhexylglycerin, Sodium Benzoate, Isobutane, Phenethyl Alcohol, Benzyl Salicylate, Benzyl Alcohol, Potassium Sorbate, Benzyl Benzoate, Centella Asiatica Extract, Linalool, Hexyl Cinnamal, Citronellol, Limonene, Geraniol, Alpha-Isomethyl Ionone, Salicyloyl Phytosphingosine, Tocopherol."
Pacifica,Cosmic Hemp CBD Everything Balm,Only at Ulta Beauty,4.7,"Cocos Nucifera (Coconut) Oil, Helianthus Annuus (Sunflower) Seed Oil, Polyhydroxystearic Acid, Vitis Vinifera (Grape) Seed Oil, Theobroma Cacao (Cocoa) Seed Butter, Euphorbia Cerifera (Candelilla) Wax, Butyrospermum Parkii (Shea) Butter, Jojoba Esters, Cannabis Sativa (Hemp) Seed Oil, Parfum*, Tapioca Starch, Trihydroxystearin, Cannabidiol, Tocopherol (Vitamin E), Moringa Oleifera Seed Oil, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Amber Powder, Coccinia Indica Fruit Extract, Ocimum Sanctum Leaf Extract, Solanum Melongena (Eggplant) Fruit Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract.

*Scent blend with natural and/or essential oils"
Follain,Moisturizer: Replenish + Protect,"Price
$32.00",4.8,"Water/Aqua/Eau, Glycerin, Aloe Barbadensis Leaf Juice, Rosa Damascena Flower Water, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylic/Capric Triglyceride, Cetearyl Olivate, Pentylene Glycol, Dicaprylyl Ether, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate, Hydrogenated Vegetable Glycerides, Sorbitan Olivate, Cocos Nucifera (Coconut) Oil, Theobroma Cacao (Cocoa) Seed Butter, Palmitoyl Tripeptide-38, Bakuchiol, Sodium Hyaluronate, Moringa Oleifera Seed Oil, Rosa Canina Fruit Oil, Moringa Oleifera Leaf Extract, Squalane, Macrocystis Pyrifera (Kelp) Extract, Citrus Limon (Lemon) Peel Extract, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire De Candelilla, Glyceryl Caprylate, Xanthan Gum, Sodium Hydroxide, Citric Acid, Caprylhydroxamic Acid, Olive Oil Decyl Esters, Hydroxypropyl Cyclodextrin, Tocopherol, Potassium Sorbate, Sodium Benzoate."
Mario Badescu,Oil Free Moisturizer SPF 17,"Price
$24.00",4.2,"Active: Avobenzone 2%, Octinoxate 7.5%, Oxybenzone 5%.

Inactive: Aqua (Water, Eau), Stearic Acid, Cetyl Alcohol, Ethylhexyl Methoxycrylene, Glyceryl Stearate SE, Myristyl Lactate, Myristyl Alcohol, Carbomer, Sodium Hydroxide, Phenoxyethanol, Caprylyl Glycol, Hexylene Glycol."
Clinique,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Revolumize,"Price
$69.00",4.5,"Water\Aqua\Eau, Butylene Glycol, Butyrospermum Parkii (Shea Butter), Cetearyl Alcohol, Hydrogenated Polyisobutene, Phenyl Trimethicone, Sucrose, Glycerin, Polyglyceryl-3 Beeswax, Cetyl Esters, Isostearyl Neopentanoate, Peg-100 Stearate, Hdi/Trimethylol Hexyllactone Crosspolymer, Cetearyl Glucoside, Acetyl Glucosamine, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Yeast Extract\Faex\Extrait De Levure, Methyl Glucose Sesquistearate, Centaurium Erythraea (Centaury) Extract, Micrococcus Lysate, Polysilicone-11, Acetyl Octapeptide-3, Acetyl Hexapeptide-8, Ergothioneine, Biotin, Whey Protein\Lactis Protein\Protéine Du Petit-Lait, Ursolic Acid, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Glycine Soja (Soybean) Protein, Tocopheryl Acetate, Camellia Sinensis Leaf Extract, Isoleucine, Saccharomyces Ferment Filtrate, Leucine, Soy Amino Acids, Carbomer, Polymethyl Methacrylate, Hydroxyethyl Urea, Caffeine, Caprylyl Glycol, Pyrus Malus (Apple) Fruit Extract, Polybutene, Hydrolyzed Soy Protein, Dimethicone, Sodium Hyaluronate, Linoleic Acid, Stearic Acid, Aminomethyl Propanol, Adenosine Phosphate, Acetyl Carnitine Hcl, Creatine, Menthanediol, Lecithin, Aminopropyl Ascorbyl Phosphate, Silica, 1,2-Hexanediol, Calcium Chloride, Hydroxyethylcellulose, Sodium Citrate, Citric Acid, Disodium Edta, Potassium Sorbate, Bht, Sodium Benzoate, Sodium Dehydroacetate, Phenoxyethanol, Ext. Violet 2 (CI 60730), Red 33 (CI 17200)."
PEACH & LILY,Travel Size Glass Skin Water-Gel Moisturizer,Only at Ulta Beauty,NA,"Water (Aqua), Glycerin, Propanediol, 1,2-Hexanediol, Calendula Officinalis Flower Water, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Actinidia Chinensis (Kiwi) Fruit Extract, Prunus Persica (Peach) Fruit Extract, Anthemis Nobilis (Chamomile) Flower Water, Bambusa Textilis (Bamboo) Stem Extract, Arctium Lappa (Burdock) Root Extract, Morus Alba (Mulberry) Leaf Extract, Morus Alba Fruit Extract, Leuconostoc/Radish Root Ferment Filtrate, Apium Graveolens (Celery) Extract, Lactobacillus Ferment, Beta-Glucan, Fructooligosaccharides, Glycyrrhiza Glabra (Licorice) Root Extract, Sodium Acetylated Hyaluronate, Myrciaria Dubia Fruit Extract, Ganoderma Lucidum (Mushroom) Extract, Butylene Glycol, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Adenosine, Trisodium Ethylenediamine Disuccinate, Carbomer, Ethylhexylglycerin, Morus Alba Twig Extract, Morus Alba Bark Extract, Tromethamine, Xylose, Tocopherol."
Kiehl's Since 1851,Super Multi Corrective Cream SPF 30,"Price
$68.00",3.6,"Aqua/Water, Glycerin, Dicaprylyl Ether, Butyrospermum Parkii Butter/Shea Butter, Hydroxypropyl Tetrahydropyrantriol, Isononyl Isononanoate, Isopropyl Isostearate, Propylene Glycol, Sodium Tetrahydrojasmonate, Cetyl Alcohol, Dimethicone, Behenyl Alcohol, Dipropylene Glycol, Stearic Acid, Glyceryl Stearate, Palmitic Acid, Phenoxyethanol, Cetearyl Alcohol, Carbomer, Arachidyl Alcohol, Caprylyl Glycol, Peg-100 Stearate, Xanthan Gum, Sodium Hydroxide, Cetearyl Glucoside, Stearyl Alcohol, Hydrolyzed Hyaluronic Acid, Disodium Edta, Rosmarinus Officinalis Leaf Oil/Rosemary Leaf Oil, Adenosine, Limonene, Pelargonium Graveolens Flower Oil, Lavandula Hybrida Oil, Cucumis Sativus Fruit Extract/Cucumber Fruit Extract, Curcuma Longa Extract/Turmeric Root Extract, Sclareolide, Rosa Spp/Rose Flower Oil, Jasminum Officinale Extract/ Jasmine Extract, Citric Acid"
Vichy,LiftActiv Retinol HA Anti-Wrinkle Concentrate Serum,Online Only,4.4,"Aqua /Water, Glycerin, Dicaprylyl Ether, Isopropyl Isostearate, Octyldodecanol, Sodium Tetrahydro Jasmonate, Glycine Soja Oil / Soybean Oil, Cetyl Alcohol, Propylene Glycol, Behenyl Alcohol, Peg-100 Stearate, Stearyl Alcohol, Carbomer, Arachidyl Alcohol, Cetearyl Alcohol, Cetearyl Glucoside, Retinol, Sodium Hyaluronate, Sodium Hydroxide, Phenoxyethanol, Adenosine, Ammonium Polyacryldimethyltauramide /Ammonium Polyacryloyldimethyl Taurate, Caprylyl Glycol, Parfum /Fragrance."
Andalou Naturals,DMAE Lift & Firm Cream,Online Only,4.7,"Aloe Barbadensis Leaf Juice*, Purified Water (aqua), Butyrospermum Parkii (shea) Butter***, Glyceryl Stearate, Argania Spinsosa (argan) Kernel Oil*, Simmondsia Chinensis (jojoba) Seed Oil*, Fruit Stem Cells (malus Domestica, Solar Vitis) And Bioactive Berry Complex*, Dimethylaminoethanol (dmae), Sodium Hyaluronate, Tocopherol, Resveratrol, Ubiquinone (coq10), Helianthus Annuus (sunflower) Seed Oil*, Panthenol, Allantoin, Magnesium Ascorbyl Phosphate (vitamin C), Bisabolol, Riboflavin, Borago Officinalis (borage) Seed Oil*, Oenothera Biennis (evening Primrose) Oil*, Camellia Sinensis (white Tea) Leaf Extract***, Hibiscus Sabdariffa Flower Extract***, Phenethyl Alcohol, Ethylhexylglycerin, Raspberry Isolates, Vanilla Isolates, Citrus Aurantium Dulcis (orange) Peel Oil*.

*certified Organic Ingredients **fair Trade Ingredients"
Clinique,Travel Size Moisture Surge Hydrating Supercharged Concentrate,"Price
$14.00",4.5,"Water\Aqua\Eau, Glycerin, Butylene Glycol, Phenyl Trimethicone, Propanediol, Sucrose, Hydroxyethyl Urea, Alteromonas Ferment Extract, Hydrolyzed Rice Extract, Acetyl Glucosamine, Trehalose, Algae Extract, Caffeine, Cholesterol, Aloe Barbadensis Leaf Water, Sodium Hyaluronate, Pentaerythrityl Tetraethylhexanoate, Dextrin Palmitate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sorbitol, Sodium Polyaspartate, Tocopheryl Acetate, Carbomer, Dehydroxanthan Gum, Citric Acid, Tetrahexyldecyl Ascorbate, Benzophenone-4, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Sodium Hydroxide, Sodium Citrate, Disodium EDTA, BHT, Chlorphenesin, Phenoxyethanol, Red 4 (CI 14700), Yellow 5 (CI 19140).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
