brand,name,price,rating,ingredients
Dermalogica,Travel Size Skin Smoothing Cream,"Price
$16.00",4.5,"Water, Caprylic/Capric Triglyceride, Methyl Gluceth-20, Pentylene Glycol, Butylene Glycol, Dimethicone, Lactamide MEA, Ethylhexyl Methoxycinnamate, PEG-100 Stearate, Cetearyl Alcohol Stearic Acid, Glyceryl Stearate, Lavandula Angustifolia (Lavender) Extract, Malva Sylvestris (Mallow) Flotheyr/Leaf/Stem Extract, Hedera Helix (Ivy) Leaf/Stem Extract, Cucumis Sativus (Cucumber) Fruit Extract, Sambucus Nigra Flotheyr Extract, Arnica Montana Flotheyr Extract, Parietaria Officinalis Extract, Nasturtium Officinale Flotheyr/Leaf Extract, Arctium Lappa Root Extract, Salvia Officinalis (Sage) Leaf Extract, Citrus Medica Limonum (Lemon) Fruit Extract, Saponaria Officinalis Leaf/Root Extract, Silk Amino Acids, Glycolipids, Sodium Hyaluronate, Leuconostoc/Radish Root Ferment Filtrate, Palmitoyl, Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer, Lecithin, Vitis Vinifera (Grape) Seed Extract, Allantoin, Panthenol, Cetyl Alcohol, Polyquaternium-10, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Polysorbate 60, Aminomethyl Propanol, Disodium EDTA, Linalool, Lavandula Hybrida Oil.

Dermalogica is dedicated to maintaining the accuracy of the ingredient lists on this theybsite. Hotheyver, because ingredients are subject to change, they cannot guarantee that these lists are complete, up-to-date and/or error-free. For an accurate listing of ingredients in each product, please refer to your product packaging."
Proactiv,T-Zone Oil Absorber,"Sale Price
$15.00
Original Price
$30.00",4,Mattifying Complex: a skin conditioning technology that reduces pore size appearance and shine while refining skin texture.
belif,Milky Moisturizer,Online Only,4.6,"Water, Dipropylene Glycol, Glycerin, Triethylhexanoin, Hexyldecyl Ethylhexanoate, Pentaerythrityl Tetraethylhexanoate, 1,2-Hexanediol, Glyceryl Stearate, Cyclopentasiloxane, PEG-100 Stearate, Salvia Officinalis (Sage) Leaf Extract, *Avena Sativa (Oat) Kernel Extract, *Calendula Officinalis Flower Extract, *Nepeta Cataria Extract, *Rubus Idaeus (Raspberry) Leaf Extract, *Baptisia Tinctoria Root Extract, *Stellaria Media (Chickweed) Extract, **Alchemilla Vulgaris Leaf Extract, **Viola Tricolor Extract, **Rosa Damascena Flower Extract, **Spiraea Ulmaria Flower Extract, **Althaea Officinalis Root Extract, Corchorus Oiltorius Leaf Extract, Monarda Didyma Leaf Extract, C14-22 Alcohols, C12-20 Alkyl Glucoside, Cetearyl Alcohol, Dimethicone, Panthenol, PEG-5 Glyceryl Stearate, Carbomer, Tromethamine, Mica, Titanium Dioxide, Iron Oxides(CI 77491), Xanthan Gum, Trisodium EDTA, ***Fragrance, Citronellol, Limonene.
*Napiers Original Formula
**Napiers Moisture Formula
***Fragrances of Natural Origin"
Philosophy,Purity Made Simple Moisturizer,"Price
$14.00",4.5,"Aqua/Water/Eau, Cyclopentasiloxane, Bis-PEG-18 Methyl Ether Dimethyl Silane, Glycerin, Butylene Glycol, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Alcohol, Cetyl Alcohol, Limnanthes Alba (Meadowfoam) Seed Oil, Phenoxyethanol, Stearic Acid, Tocopheryl Acetate, Salvia Hispanica Seed Oil, Panthenol, Parfum/Fragrance, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Linalool, BHT, Ascorbyl Glucoside, Disodium EDTA, Sodium Hydroxide, PEG-8, Tocopherol, Sodium Hyaluronate, Lecithin, Alcohol Denat., Geraniol, Polyglyceryl-3 Diisostearate, Pantolactone, Ascorbyl Palmitate, Citronellol, Camellia Sinensis Leaf Extract, Coffea Arabica (Coffee) Seed Extract, Pongamia Pinnata Seed Extract, Benzyl Benzoate, Limonene, Ascorbic Acid, Angelica Archangelica Root Extract, Citrus Aurantium Amara (Bitter Orange) Peel Extract, Maltodextrin, Citric Acid, Magnesium Aluminum Silicate, Xanthan Gum, Caprylyl Glycol, Sclerotium Gum, Sorbic Acid, FD&C Yellow No. 5 (CI 19140), FD&C Yellow No. 6 (CI 15985)."
Garnier,Green Labs Hyalu-Melon Replumping Serum Cream SPF 30,"Sale Price
$15.39
Original Price
$21.99",4.4,"Active: Avobenzone 3%, Homosalate 5%, Octisalate 5%, Octocrylene 7.20%. Inactive: Water, Glycerin, Dimethicone, Peg-100 Stearate, Glyceryl Stearate, Silica, Citrullus Lanatus (Watermelon) Fruit Extract, Dicaprylyl Carbonate, Steareth-100, Stearic Acid, Dimethicone/Vinyl Dimethicone Crosspolymer, Sodium Hyaluronate, Sodium Hydroxide, Myristic Acid, Palmitic Acid, Ammonium Polyacryloyldimethyl Taurate, Disodium Edta, Capryloyl Salicylic Acid, Caprylyl Glycol, Xanthan Gum, Tocopherol, Phenoxyethanol, Fragrance F.I.L. D254881/2."
Clinique,Clinique iD Dramatically Different For Uneven Skin Tone,"Price
$39.50",3.1,"Clinique iD Active Cartridge Concentrate for Uneven Skin Tone: Water\Aqua\Eau, Butylene Glycol, Ascorbyl Glucoside, Caffeine, Angelica Acutiloba (Japanese Angelica) Root Extract, Pyrus Malus (Apple) Fruit Extract, Cucumis Sativus (Cucumber) Fruit Extract, Molasses Extract\Saccharum Officinarum\Extrait De Mélasse, Scutellaria Baicalensis Root Extract, Salicylic Acid, Phospholipids, Stearamidopropyl Dimethylamine, Stearic Acid, Caprylyl Glycol, Dipotassium Glycyrrhizate, Sodium Hydroxide, Xanthan Gum, Taurine, Sodium Citrate, Disodium EDTA, Sodium Sulfite, Sodium Metabisulfite, Potassium Sorbate, Phenoxyethanol.

Clinique iD Dramatically Different Hydrating Jelly: Water\Aqua\Eau, Bis-PEG-18 Methyl Ether Dimethyl Silane, Butylene Glycol, Glycerin, Cucumis Sativus (Cucumber) Fruit Extract, Hypnea Musciformis (Algae) Extract, Gelidiella Acerosa Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Padina Pavonica Thallus Extract, Helianthus Annuus (Sunflower) Seedcake, Sucrose, Caffeine, Sodium Hyaluronate, Hydroxyethyl Urea, Hydrolyzed Rice Extract, Sorbitol, Sodium Polyaspartate, PPG-6-Decyltetradeceth-30, Ethylhexylglycerin, Propylene Glycol Dicaprate, Caprylyl Glycol, Trehalose, Polysorbate 80, Carbomer, Sodium Hydroxide, Hexylene Glycol, Citric Acid, Sodium Citrate, Disodium EDTA, Phenoxyethanol.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
Alpha Skin Care,Enhanced Renewal Cream,Online Only,4.7,"Water, Glycolic Acid, Ammonium Hydroxide, Cetyl Alcohol, Propylene Glycol, Dicaprylyl Carbonate, Stearic Acid, PEG-40 Stearate, C 12-15 Alkyl Benzoate, Polysorbate 60, Steareth 2, Hydrolyzed Lupine Protein (Peptide), Green Tea Extract, Panthanol (Vitamin B5), Tocopheryl Acetate (Vitamin E), Xanthan Gum, PVM/MA Decadiene, Crosspolymer, Diazolidinyl Urea, Iodopropynyl Butylcarbamate, BHT."
Exuviance,Glycolic Expert Daily Moisturizer,"Price
$46.00",4.2,"Aqua/water/eau, Glycolic Acid, Butylene Glycol, Cetyl Alcohol, Ammonium Hydroxide, Arginine, Octyldodecyl Neopentanoate, Glyceryl Stearate, Glycerin, PEG-100 Stearate, Acetyl Hydroxyproline, Magnesium Aluminum Silicate, Dimethicone, Tocopheryl Acetate, Chamomilla Recutita (matricaria) Flower Extract, Aloe Barbadensis Leaf Extract, Rosa Centifolia Flower Extract, Sambucus Nigra Flower Extract, Calendula Officinalis Flower Extract, Sorbitan Stearate, PEG-40 Stearate, Propylene Glycol,ethylhexyl Hydroxystearate, Xanthan Gum, PEG-75 Stearate, Disodium EDTA, Ceteth-20, Steareth-20, Polysorbate 20, Caprylyl Glycol, Phenoxyethanol, Chlorphenesin."
Tarte,Knockout Brightening Gel Moisturizer,"Price
$39.00",3.3,"Water/Aqua/Eau, Citrus Tangerina (Tangerine) Fruit Water, Ethylhexyl Olivate, Propanediol, Glycerin, Dimethicone, Phenoxyethanol, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Dipropylene Glycol, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Squalane, Isohexadecane, Tocopheryl Acetate, Xanthan Gum, Caprylyl Glycol, Citric Acid, Potassium Sorbate, Sodium Benzoate, Limonene, Papain, Polysorbate 80, Sorbitan Oleate, 1,2- Hexanediol, Carbomer, Algin, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Corallina Officinalis Extract, Sodium Hydroxide, Coccinia Indica Fruit Extract, Aloe Barbadensis Flower Extract, Solanum Melongena (Eggplant) Fruit Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Ocimum Sanctum Leaf Extract."
Neutrogena,Combination Skin Oil-Free Moisture,"Sale Price
$11.99
Original Price
$14.99",NA,"Water, Cyclomethicone, Cetyl Ethylhexanoate, Glycerin, Cetyl Ricinoleate, Stearyl Alcohol, Glyceryl Stearate, Peg-100 Stearate, Methyl Methacrylate Glycol Dimethacrylate Crosspolymer, Lysine Carboxymethyl Cysteinate, Lysine Thiazolidine Carboxylate, Tocopherol, Silica, Xanthan Gum, Methylparaben, Propylparaben, Diazolidinyl Urea, Benzalkonium Chloride."
Kate Somerville,KateCeuticals Total Repair Cream,Online Only,NA,"Aqua/Water/Eau, Cetearyl Alcohol, Dimethicone, Stearic Acid, Ceteareth-20, Glycerin, Isocetyl Stearoyl Stearate, Isopropyl Myristate, C12-15 Alkyl Benzoate, Cannabis Sativa Seed Oil, Caprylic/Capric Triglyceride, Orbignya Oleifera Seed Oil, Ceramide NG, Cholesterol, Adenosine, Squalane, Macadamia Ternifolia Seed Oil, Copper PCA, Serica/Silk Powder/Poudre de Soie, Sodium Hyaluronate, Palmitoyl Hexapeptide-12, Allantoin, Simmondsia Chinensis (Jojoba) Seed Oil, Citrus Paradisi (Grapefruit) Peel Oil, Ascorbyl Palmitate, Triacetin, PEG-10 Phytosterol, Sodium PCA, Tribehenin, Urea, Polyquaternium-51, Butylene Glycol, Trehalose, Potassium Sorbate, Sodium Benzoate, Disodium EDTA, Tocopheryl Acetate, Parfum/Fragrance, Hexylene Glycol, Lactic Acid, Aminomethyl Propanol, Xanthan Gum, BHT, Caprylyl Glycol, Chlorphenesin, Geraniol, Hexyl Cinnamal, Limonene."
Exuviance,Glycolic Perfecting Night Moisturizer,"Price
$47.00",4.7,"Aqua/water/eau, Glycolic Acid, C12-15 Alkyl Benzoate, Glycerin, Glyceryl Stearate, Caprylic/capric Triglyceride, Cyclopentasiloxane, Steareth-21, Arginine, Sodium Hydroxide, Cyclohexasiloxane, Glyceryl Behenate, Methyl Glucose Sesquistearate, Steareth-2, Trimethylpentanediol/adipic Acid Copolymer, Glyceryl Dilaurate, Tocopheryl Acetate, Acacia Decurrens Flower Wax, Jojoba Esters, Helianthus Annuus (sunflower) Seed Wax, Hydrolyzed Yeast Protein, Polyglycerin-3, Magnesium Aluminum Silicate, Cetyl Palmitate, Hydroxyethylcellulose, Hydroxypropyl Starch Phosphate, Triundecanoin, Xanthan Gum, Dimethiconol, Caprylyl Glycol, Tetrasodium EDTA, Sodium Metabisulfite, Phenoxyethanol, Chlorphenesin, Parfum (fragrance)."
ACURE,Seriously Soothing SPF 30 Day Cream,"Sale Price
$13.29
Original Price
$18.99",3.3,"Active: Zinc Oxide 15%. Inactive: Allantoin, Aloe Barbadensis (Aloe Vera) Leaf Juice, Argania Spinosa (Argan) Kernel Oil, Bisabolol, Butyrospermum Parkii (Shea) Butter, Caprylhydroxamic Acid, Caprylyl Glycol, Cetearyl Alcohol, Cetearyl Glucoside, Cetearyl Olivate, Coco-Caprylate/Caprate, Cocos Nucifera (Coconut) Oil, Coconut Alkanes, Ethylhexylglycerin, Glycerin, Heptyl Undecylenate, Hexylene Glycol, Lecithin, Niacinamide, Panthenol, Polyhydroxystearic Acid, Pullulan, Sclerotium Gum, Sodium Pca, Sorbitan Olivate, Squalane, Tanacetum Annuum (Blue Tansy) Flower Oil, Tocopherol, Xanthan Gum."
Jack Black,Clean Break Oil-Free Moisturizer,"Price
$30.00",4.7,"Aqua (Water/Eau), Cyclopentasiloxane, Octyldodecyl Neopentanoate, Niacinamide, Sodium Hyaluronate, Camellia Sinensis (White Tea/Thé blanc) Leaf Extract*, Macrocystis Pyrifera (Sea Kelp/Varech) Extract, Ocimum Basilicum (Basil/Basilic) Leaf Extract*, Tocopheryl Acetate, Glycerin, Dimethicone, Glycereth-26, Cetearyl Glucoside, Carbomer, Hydroxypropyl Starch Phosphate, Hydroxyethyl Acrylate/Sodium Acryloyl Dimethyl Taurate Copolymer, Undecylenoyl Glycine, Disodium EDTA, Butylene Glycol, Capryloyl Glycine, Sodium Hydroxide, Phenoxyethanol, Octyldodecanol, Polysorbate 60, Sorbitan Isostearate, Sodium Chloride, Sodium Carbonate.

*Certified Organic/Certifiés Biologiques

As part of Jack Black's commitment to always offer the highest quality products, some of the ingredients in their formulations may be updated from time to time. The ingredient list shown here may vary from product packaging, depending on the location and timing of purchase."
Clarins,Rose Radiance Cream,"Price
$129.00",4.2,"Aqua/Water/Eau, Glycerin, Corylus Avellana (Hazel) Seed Oil, Dimethicone, Butyrospermum Parkii (Shea) Butter, Caprylic/Capric Triglyceride, Ci 77891/Titanium Dioxide, Phenyl Trimethicone, Pentaerythrityl Tetraethylhexanoate, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Synthetic Fluorphlogopite, Pentaerythrityl Distearate, Pentylene Glycol, Polyglyceryl-10 Myristate, Polyacrylate Crosspolymer-6, Ascorbyl Glucoside, Sucrose Palmitate, Parfum/Fragrance, Sodium Benzoate, Sodium Citrate, Tocopheryl Acetate, Disodium Edta, Hibiscus Sabdariffa Flower Extract, Glyceryl Linoleate, Butylene Glycol, Sodium Hyaluronate, Dimethiconol, Harungana Madagascariensis Extract, Tin Oxide, Marrubium Vulgare Extract, Citric Acid, T-Butyl Alcohol, Potassium Sorbate, Propanediol, Olea Europaea (Olive) Fruit Extract, Ci 14700/Red 4, Pectin, Phenoxyethanol, Guar Hydroxypropyltrimonium Chloride, Furcellaria Lumbricalis Extract, Ci 17200/Red 33, Lapsana Communis Flower/Leaf/Stem Extract, Maris Sal/Sea Salt/Sel Marin, Acetyl Tetrapeptide-2, Dextran."
ELEMIS,Dynamic Resurfacing Day Cream SPF 30,Online Only,4.8,"Aqua/Water/Eau, Coco-Caprylate, Glycerin, Caprylic/Capric Triglyceride, Cetyl Alcohol, Isostearyl Alcohol, Butylene Glycol, Butylene Glycol Cocoate, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Rubus Idaeus (Raspberry) Seed Oil, Phenoxyethanol, Tocopheryl Acetate, Octocrylene, Carbomer, Chlorphenesin, Melissa Officinalis Leaf Extract, Propylene Glycol, Sodium Stearoyl Glutamate, Behenyl Alcohol, Ethylcellulose, Lecithin, Xanthan Gum, Butyrospermum Parkii (Shea) Butter, Tocopherol, Papain, Borago Officinalis (Starflower) Seed Oil, Fragrance (Parfum), Disodium EDTA, Sodium Hydroxide, Sodium Dehydroacetate, Hydrogenated Castor Oil, Stearyl Alcohol, Euphrasia Officinalis (Eyebright) Extract, Mimosa Tenuiflora Bark Extract, Protease, Biosaccharide Gum-1, Citric Acid, Hexyl Cinnamal, Codium Tomentosum Extract, Ecklonia Cava Extract, Gelidium Cartilagineum Extract, Hizikia Fusiforme Extract, Myrtus Communis (Myrtle) Leaf Extract, Potassium Sorbate, Sodium Benzoate, Benzyl Salicylate, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Subtilisin, Butylphenyl Methylpropional, Alpha-Isomethyl Ionone, Poria Cocos (White Truffle) Extract, Citrus Aurantium Amara (Bitter Orange) Leaf/Twig Oil."
Neutrogena,Oil-Free Moisture SPF 15,"Sale Price
$11.99
Original Price
$14.99",3.6,"Active: Avobenzone (1.5%), Octisalate (5%), Octocrylene (3%), Oxybenzone (4%). Inactive: Water, Octyldodecyl Neopentanoate, Glycerin, Emulsifying Wax NF, Glyceryl Stearate, PEG-100 Stearate, Dimethicone, Phenoxyethanol, Ethylhexylglycerin, Caprylyl Glycol, Carbomer, Triethanolamine, Methylparaben, Disodium EDTA, Ethylene Brassylate, Dipropylene Glycol, Dimethyl Heptenal."
Honest Beauty,Dew Wonders Kit,Online Only,4.7,"Prime + Perfect Mask: Water (Aqua), Glycerin, Kaolin, Helianthus Annuus (Sunflower) Seed Oil, Cetyl Palmitate, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Behenyl Alcohol, Polyglyceryl-3 Stearate, Caesalpinia Spinosa Gum, Wine, Ribes Nigrum (Black Currant) Fruit Extract, Tocopherol, Trisodium Ethylenediamine Disuccinate, Caprylyl Glycol, Caprylhydroxamic Acid, Maltodextrin, Caprylic/Capric Triglyceride, Fragaria Chiloensis (Strawberry) Fruit Extract, Citrus Aurantium Dulcis (Orange) Peel Extract, Rubus Idaeus (Raspberry) Leaf Extract, Ananas Sativus (Pineapple) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Vanilla Planifolia Fruit Extract, Coffea Arabica (Coffee) Leaf/Seed Extract, Alcohol, Citric Acid , Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77499), Limonene.

Vitamin C Radiance Serum: Water (Aqua), Glycerin, Propanediol, Pyrus Malus (Apple) Fruit Extract, Cynara Scolymus (Artichoke) Leaf Extract, Aloe Barbadensis Leaf Juice Powder, Diglucosyl Gallic Acid, Citric Acid, Lysolecithin, Sclerotium Gum, Xanthan Gum, Pullulan, Silica, Sodium Acetylated Hyaluronate, Sodium PCA, Erythritol, Carrageenan, Hydrolyzed Sodium Hyaluronate, Isopentyldiol, Trifolium Pratense (Clover) Flower Extract, Cananga Odorata Flower Water, Trisodium Ethylenediamine Disuccinate, 1,2-Hexanediol, Caprylhydroxamic Acid, Sodium Ascorbyl Phosphate, Tin Oxide, Benzoic Acid, Sorbic Acid, Sodium Hydroxide, Potassium Sorbate, Sodium Benzoate, Titanium Dioxide (CI 77891), Mica (CI 77019).

Everyday Radiance Moisturizer: Water (Aqua), Glycerin, Raphanus Sativus (Radish) Seed Oil, Dimethicone, Glyceryl Stearate SE, Camellia Sinensis Seed Oil, Jojoba Esters, Cetearyl Alcohol, Maltodextrin, Malpighia Glabra (Acerola) Fruit Extract, Calendula Officinalis Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Lavandula Hybrida Oil, Lavandula Angustifolia (Lavender) Oil, Abies Sibirica Oil, Pogostemon Cablin Leaf Oil, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Anthemis Nobilis Flower Oil, Sodium Phytate, Alcohol, Phyllanthus Emblica Fruit Extract, Rosa Canina Fruit Extract, Tocopherol, Gluconolactone, Sodium Benzoate, Calcium Gluconate, Cetyl Alcohol, Cetearyl Glucoside, Opuntia Ficus-Indica Extract, Potassium Sorbate, Hydrolyzed Hyaluronic Acid, Xanthan Gum, Ethylhexylglycerin, Glycyrrhiza Glabra (Licorice) Root Extract, Citronellol, Geraniol, Limonene, Linalool."
Honest Beauty,Deep Hydration Cream,Online Only,NA,"Water (Aqua), Ethylhexyl Stearate, Glycerin, Raphanus Sativus (Radish) Seed Oil, Jojoba Esters, Butyrospermum Parkii (Shea) Butter, Sorbitol, Dimethicone, Glyceryl Stearate SE, Cetyl Alcohol, Caprylic/Capric Triglyceride, Beeswax (Cera Alba), Candelilla/Jojoba/Rice Bran Polyglyceryl-3 Esters, Glyceryl Stearate, Maltodextrin, Malpighia Glabra (Acerola) Fruit Extract, Calendula Officinalis Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Adansonia Digitata Seed Oil, Lavandula Hybrida Oil, Lavandula Angustifolia (Lavender) Oil, Abies Sibirica Oil, Pogostemon Cablin Leaf Oil, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Anthemis Nobilis Flower Oil, Citric Acid, Sodium Phytate, Alcohol, Sodium Stearoyl Lactylate, Cetearyl Alcohol, Lecithin, Tocopherol, Fagus Sylvatica Bud Extract, Benzyl Alcohol, Alaria Esculenta Extract, Opuntia Ficus-Indica Extract, Potassium Sorbate, Hydrolyzed Hyaluronic Acid, Xanthan Gum, Citronellol, Geraniol, Limonene, Linalool."
Aveeno,Daily Moisturizer,"Sale Price
$15.99
Original Price
$19.99",NA,"Active: Salicylic Acid 0.5%. Inactive: Arachidyl Alcohol, Arachidyl Glucoside, Behenyl Alcohol, BHT, Bis-Phenylpropyl, Dimethicone, C12-15 Alkyl Benzoate, C13-14 Isoparraffin, Cetearyl Alcohol, Cetearyl Glucoside Dimethicone, Disodium Edta, Ethylene/Arylic Acid Copolymer, Fragrance, Glycerin, Glycine Soja (Soybean) Seed Extract, Isoceteth-20, Laureth-7, Methyl Glueth-20, Polyacrylamide, Ppg-10 Cethyl Ether, Water."
Truly,Cream Skin Facial Moisturizer,Only at Ulta Beauty,3.5,NA
Avène,TriXera Nutrition Nutri-Fluid Balm,Online Only,4.8,"Avène Thermal Spring Water (Avène Aqua), Glycerin, Isopropyl Palmitate, Pentaerythrityl Tetracaprylate/Tetracaprate, Propylene Glycol Dicaprylate/Dicaprate, Caprylic/Capric Triglyceride, Glyceryl Stearate, Myreth-3 Myristate, Peg-100 Stearate,Acrylates / C10-30 Alkyl Acrylate Crosspolymer, Benzoic Acid, Caprylyl Glycol, Carbomer, Glycine, Glycine Soja (Soybean) Seed Extract, Oenothera Biennis (Evening Primrose) Oil, Peg-32, Peg-400, Pentyl Rhamnoside, Sodium Hydroxide, Tocopherol, Tocopheryl Acetate, Water (Aqua)."
ACURE,Ultra Hydrating 12 Hour Facial Moisturizer,"Sale Price
$13.29
Original Price
$18.99",4,"Water (Aqua), Cetearylalcohol, Glyceryl Stearate Citrate, Argania Spinosa Kernel Oil, Carthamus Tinctorius (Safflower) Seed Oil, Butyrospermum Parkii (Shea) Butter, Glycerin, Cetyl Alcohol, Cocoglycerides, Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Laurate, Phenethyl Alcohol, Ethylhexylglycerin, Glyceryl Caprylate, Tocopherol, Aloe Barbadensis Leaf Juice*, Aniba Rosaeodora, (Rosewood) Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Aurantium Flower Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Jasminum Officinale Oil, Pelargonium Graveolens (Geranium) Oil, Euterpe Oleracea Fruit Extract*, Rubus Fruticosus (Blackberry) Fruit Extract*, Punica Granatum Extract*, Rosa Canina Fruit Extract*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Aspalathus Linearis Leaf Extract*, Withania Somnifera Root Extract, Ganoderma Lucidum (Mushroom) Extract, Ocimum Sanctum Leaf Extract, Cordyceps Sinensis Extract, Curcuma Longa (Turmeric) Root Extract, Arthrospira Platensis Extract, Brassica Oleracea Acephala (Kale) Extract, Spinacia Oleracea (Spinach) Leaf Extract.

*Organic Ingredient"
bioClarity,Primed & Ready 2-in-1 Moisturizer and Primer,Only at Ulta Beauty,4.7,"Aqua (Water, Eau), Dicaprylyl Carbonate, Hydrogenated Ethylhexyl Olivate, Stearic Acid, Glyceryl Stearate SE, Cetearyl Alcohol, Citrullus Lanatus (Watermelon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Squalane, Morus Alba Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Sodium PCA, Sodium Lactate, Camellia Sinensis Leaf Extract, Sodium Phytate, Vitis Vinifera (Grape) Seed Oil, Hydrogenated Olive Oil Unsaponifiables, Ubiquinone, Thioctic Acid, Marrubium Vulgare Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Glycerin, Lonicera Caprifolium (Honeysuckle) Flower Extract, Tocopheryl Acetate, Sodium Lauroyl Lactylate, Carbomer, Sodium Hydroxide, Sodium Benzoate, Potassium Sorbate, Citric Acid."
